date,sales,MoM,YoY
1995-01-01,275921.0,,
1995-02-01,223742.0,-0.18910847670166464,
1995-03-01,242612.0,0.08433821097514094,
1995-04-01,249425.0,0.02808187558735753,
1995-05-01,251277.0,0.007425077678660852,
1995-06-01,260156.0,0.03533550623415582,
1995-07-01,258008.0,-0.008256584510831999,
1995-08-01,266286.0,0.03208427645654388,
1995-09-01,274734.0,0.03172528784840356,
1995-10-01,275673.0,0.0034178514490379452,
1995-11-01,254379.0,-0.07724369089464689,
1995-12-01,251216.0,-0.012434202508854852,
1996-01-01,245843.0,-0.021387968919177158,-0.10900946285349788
1996-02-01,251929.0,0.024755636727505026,0.12597992330452046
1996-03-01,271410.0,0.07732734222737347,0.11869981699173993
1996-04-01,260695.0,-0.039479016985372706,0.04518392302295271
1996-05-01,259241.0,-0.005577398876081219,0.03169410650397775
1996-06-01,263594.0,0.01679132544620643,0.013215147834376273
1996-07-01,271945.0,0.03168129775336315,0.05401770487736823
1996-08-01,269775.0,-0.007979554689367285,0.013102453752732002
1996-09-01,254895.0,-0.05515707534056158,-0.07221166655747013
1996-10-01,271461.0,0.06499146707467784,-0.015278971825314791
1996-11-01,286272.0,0.054560323582393044,0.12537591546472004
1996-12-01,293930.0,0.02675078247261342,0.17002897904592063
1997-01-01,308323.0,0.04896744122750318,0.25414593866817436
1997-02-01,308751.0,0.0013881546300471559,0.22554767414628718
1997-03-01,304675.0,-0.013201576675055282,0.12256364909177986
1997-04-01,307259.0,0.008481168458193133,0.17861485644143538
1997-05-01,311358.0,0.013340536810964032,0.2010368730254859
1997-06-01,314563.0,0.010293616993942711,0.19336176088985324
1997-07-01,313802.0,-0.0024192292164050277,0.15391715236536796
1997-08-01,306314.0,-0.023862180610703554,0.13544249837827826
1997-09-01,329397.0,0.07535731308395954,0.29228505855352194
1997-10-01,319002.0,-0.03155766445960351,0.1751301291898284
1997-11-01,323012.0,0.012570454103735917,0.128339481332439
1997-12-01,329033.0,0.01864017435884735,0.11942639403939714
1998-01-01,318932.0,-0.030699048423714292,0.034408720724694586
1998-02-01,328113.0,0.02878670061329691,0.06271072806241929
1998-03-01,341979.0,0.04225983121668442,0.12243866415032412
1998-04-01,342577.0,0.0017486453846580208,0.11494537181986542
1998-05-01,344013.0,0.004191758349217922,0.10487927080723791
1998-06-01,342694.0,-0.0038341574300970738,0.08942882665793506
1998-07-01,345989.0,0.009614991800265038,0.10257104798567251
1998-08-01,354309.0,0.024047007274797805,0.15668562324934543
1998-09-01,349472.0,-0.013651925296845446,0.06094469591404894
1998-10-01,359000.0,0.027263986814394237,0.12538479382574397
1998-11-01,362043.0,0.008476323119777085,0.12083452007974937
1998-12-01,315581.0,-0.1283328223443072,-0.04088343722362198
1999-01-01,352742.0,0.11775423742240498,0.10601005857047907
1999-02-01,350688.0,-0.005822952753003596,0.06880251620630706
1999-03-01,354255.0,0.010171434437448612,0.035896941040239216
1999-04-01,375627.0,0.06032942372020145,0.09647466117106518
1999-05-01,394079.0,0.0491231993440302,0.1455351977977577
1999-06-01,380817.0,-0.033653150764186845,0.1112450174207893
1999-07-01,401532.0,0.05439620605172557,0.1605340054163571
1999-08-01,425346.0,0.0593078509309346,0.20049448362869704
1999-09-01,431662.0,0.014849087566357833,0.23518336232945702
1999-10-01,418839.0,-0.029706112652955308,0.1666824512534819
1999-11-01,425489.0,0.015877222512707734,0.17524437704913498
1999-12-01,420976.0,-0.010606619677594464,0.3339713100598578
2000-01-01,413681.0,-0.017328778837748415,0.17275799309410278
2000-02-01,465198.0,0.12453315477384752,0.32652956474130845
2000-03-01,468889.0,0.00793425595122943,0.32359176299558223
2000-04-01,472219.0,0.007101894051683821,0.2571487140168305
2000-05-01,490132.0,0.03793367060622299,0.24374046828174056
2000-06-01,495301.0,0.010546138591236653,0.30062733543933184
2000-07-01,498256.0,0.005966069117566919,0.2408874012532003
2000-08-01,494605.0,-0.007327558524132138,0.16282979033539746
2000-09-01,511486.0,0.03413026556545118,0.18492246248221988
2000-10-01,525210.0,0.026831623934965965,0.2539663211878549
2000-11-01,523345.0,-0.003550960568153738,0.22998479396647142
2000-12-01,534683.0,0.021664485186635885,0.27010328379765114
2001-01-01,543270.0,0.016059983205001904,0.3132582835566535
2001-02-01,550332.0,0.012999061240267284,0.18300594585531327
2001-03-01,538723.0,-0.021094539296279358,0.14893503579738487
2001-04-01,534474.0,-0.007887170215491124,0.13183501722717628
2001-05-01,526879.0,-0.014210232864461103,0.07497368055952269
2001-06-01,527316.0,0.0008294124457417507,0.06463746287610972
2001-07-01,534921.0,0.014422092255876873,0.0735866703060275
2001-08-01,543088.0,0.015267675039865702,0.09802367545819402
2001-09-01,548151.0,0.009322614382936134,0.07168329142928642
2001-10-01,552932.0,0.008722049216365546,0.05278269644523137
2001-11-01,535602.0,-0.03134200950568966,0.023420496995289808
2001-12-01,531162.0,-0.008289737528986096,-0.0065852103021790676
2002-01-01,531646.0,0.000911209762746612,-0.02139635908480131
2002-02-01,543576.0,0.02243974373925517,-0.012276225987222222
2002-03-01,555053.0,0.021113882879302937,0.030312424010112693
2002-04-01,554679.0,-0.0006738095280991452,0.03780352271579157
2002-05-01,567258.0,0.022677981318925067,0.07663808958034002
2002-06-01,577221.0,0.01756343674306926,0.09463964681519244
2002-07-01,599215.0,0.03810325681151583,0.12019344912613272
2002-08-01,622229.0,0.038406915714726875,0.14572408154847838
2002-09-01,631270.0,0.014530020297993218,0.1516352246005206
2002-10-01,618713.0,-0.01989164699732282,0.11896761265399713
