date,sales,MoM,YoY
1995-01-01,55742.0,,
1995-02-01,65333.0,0.17206056474471665,
1995-03-01,68339.0,0.04601043882876943,
1995-04-01,79708.0,0.16636181389835958,
1995-05-01,106694.0,0.33856074672554826,
1995-06-01,110721.0,0.037743453240107305,
1995-07-01,124251.0,0.12219904083236233,
1995-08-01,109764.0,-0.11659463505323897,
1995-09-01,100026.0,-0.08871761233191211,
1995-10-01,93218.0,-0.06806230380101175,
1995-11-01,76941.0,-0.17461219936063854,
1995-12-01,79872.0,0.03809412406909196,
1996-01-01,64916.0,-0.18724959935897434,0.16457967062538126
1996-02-01,64916.0,0.0,-0.0063826856259471265
1996-03-01,92212.0,0.4204818534721795,0.3493320066140857
1996-04-01,93649.0,0.015583655055741108,0.1749008882420835
1996-05-01,95732.0,0.02224262939273247,-0.1027424222542973
1996-06-01,80352.0,-0.160656833660636,-0.274284011163194
1996-07-01,92724.0,0.15397252090800473,-0.2537363884395296
1996-08-01,94845.0,0.022874336741296686,-0.1359188805072702
1996-09-01,114060.0,0.20259370551953193,0.14030352108451805
1996-10-01,114060.0,0.0,0.22358342809328668
1996-11-01,114060.0,0.0,0.48243459273989164
1996-12-01,170822.0,0.4976503594599333,1.1386969150641026
1997-01-01,129077.0,-0.24437718795002983,0.988369585310247
1997-02-01,110289.0,-0.14555652827382104,0.6989494115472303
1997-03-01,95246.0,-0.1363961954501356,0.03290244219841232
1997-04-01,92465.0,-0.02919807655964557,-0.01264295400911919
1997-05-01,108464.0,0.1730276320770021,0.13299628128525476
1997-06-01,117594.0,0.08417539460097356,0.4634856630824373
1997-07-01,137931.0,0.17294249706617681,0.48754367801216514
1997-08-01,136870.0,-0.007692251923062998,0.4430913595866941
1997-09-01,156824.0,0.1457879739899175,0.3749254778186919
1997-10-01,145607.0,-0.07152604193235734,0.27658250043836574
1997-11-01,160997.0,0.10569546793766782,0.4115114851832369
1997-12-01,149920.0,-0.0688025242706386,-0.12236128835864235
1998-01-01,123150.0,-0.17856189967982927,-0.04591832781982852
1998-02-01,102374.0,-0.16870483150629312,-0.07176599660890937
1998-03-01,89968.0,-0.12118311289975969,-0.05541440060474978
1998-04-01,101323.0,0.12621154188155792,0.09579841020926838
1998-05-01,112083.0,0.10619503962575139,0.03336590942616913
1998-06-01,96301.0,-0.14080636671038427,-0.18107216354575917
1998-07-01,90286.0,-0.06246041058763663,-0.34542633635658404
1998-08-01,123323.0,0.36591498128170485,-0.09897713158471544
1998-09-01,120875.0,-0.019850311782879104,-0.2292314951793093
1998-10-01,121369.0,0.004086866597724947,-0.1664617772497201
1998-11-01,94264.0,-0.2233272087600623,-0.4144984068026112
1998-12-01,108502.0,0.15104387677162023,-0.2762673425827108
1999-01-01,117248.0,0.08060680909107676,-0.047925294356475856
1999-02-01,117248.0,0.0,0.14529079649129661
1999-03-01,149874.0,0.2782648744541485,0.6658589720789614
1999-04-01,120420.0,-0.19652508106809718,0.1884764564807595
1999-05-01,117676.0,-0.022786912473011123,0.04990052015024582
1999-06-01,90167.0,-0.23376899282776442,-0.06369611945878029
1999-07-01,96655.0,0.07195537169918031,0.07054249828323322
1999-08-01,95049.0,-0.01661579845843464,-0.22926785757725643
1999-09-01,99349.0,0.04523982366989654,-0.17808479834539814
1999-10-01,104819.0,0.05505843038178537,-0.1363610147566512
1999-11-01,116060.0,0.10724200765128455,0.2312229483153696
1999-12-01,137369.0,0.1836033086334654,0.2660503953844169
2000-01-01,135855.0,-0.011021409488312539,0.15869780294759828
2000-02-01,151766.0,0.11711751499760781,0.29440161026200884
2000-03-01,155078.0,0.02182306972576198,0.03472250023352941
2000-04-01,155078.0,0.0,0.28780933399767483
2000-05-01,156304.0,0.007905699067566108,0.3282572487168156
2000-06-01,177070.0,0.1328564847988536,0.9638005035101533
2000-07-01,195320.0,0.1030665838369007,1.0207956132636697
2000-08-01,209634.0,0.0732848658611509,1.2055360919104885
2000-09-01,217271.0,0.0364301592298959,1.18694702513362
2000-10-01,200495.0,-0.07721232930303634,0.9127734475619877
2000-11-01,181286.0,-0.09580787550811742,0.5620024125452352
2000-12-01,140593.0,-0.22446851935615542,0.02346963288660464
2001-01-01,196716.0,0.399187726273712,0.44798498399028386
2001-02-01,219686.0,0.11676731938428997,0.4475310675645401
2001-03-01,200800.0,-0.08596815454785467,0.29483227795045064
2001-04-01,186130.0,-0.07305776892430282,0.20023472059221814
2001-05-01,159284.0,-0.1442325256541127,0.01906541099396053
2001-06-01,154313.0,-0.031208407624117918,-0.12851979443158068
2001-07-01,170264.0,0.1033678303188974,-0.1282817939791112
2001-08-01,179908.0,0.056641450923271996,-0.14179951725388062
2001-09-01,195275.0,0.08541587922716065,-0.10123762490162058
2001-10-01,194762.0,-0.002627064396364065,-0.02859422928252575
2001-11-01,194762.0,0.0,0.07433558024337228
2001-12-01,219323.0,0.12610776229449283,0.5599852055223233
2002-01-01,194676.0,-0.11237763481258234,-0.010370279997559906
2002-02-01,183813.0,-0.05580040682980958,-0.16329215334613945
2002-03-01,191118.0,0.039741476391767616,-0.04821713147410356
2002-04-01,201823.0,0.056012515827917886,0.08431203997206249
2002-05-01,204308.0,0.012312769109566357,0.28266492554179945
2002-06-01,224011.0,0.09643773126847699,0.4516664182538088
2002-07-01,215991.0,-0.035801813303810937,0.26856528684865855
2002-08-01,202436.0,-0.06275724451481779,0.125219556662294
2002-09-01,170180.0,-0.159339247959849,-0.1285110741262322
2002-10-01,174584.0,0.025878481607709558,-0.1036033723210893
2002-11-01,252503.0,0.44631237685011227,0.2964695371787105
