Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Carroll Gardens,Brooklyn,neighborhood,4.0,5.0,4.0,6.0,,21.0,7.0,8.0,5.0,6.0,3.0,5.0,5.0,11.0,1.0,6.0,8.0,9.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,9.0,2.0,4.0,2.0,9.0,10.0,9.0,2.0,4.0,6.0,10.0,1.0,2.0,2.0,1.0,5.0,9.0,9.0,8.0,4.0,2.0,4.0,8.0,,7.0,6.0,5.0,10.0,6.0,5.0,5.0,4.0,2.0,4.0,7.0,5.0,3.0,5.0,6.0,4.0,6.0,6.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,6.0,4.0,3.0,5.0,6.0,7.0,5.0,4.0,3.0,9.0,6.0,3.0,4.0,3.0,5.0,5.0,9.0,7.0,4.0,4.0,3.0,2.0,6.0,4.0,8.0,3.0,3.0,1.0,6.0,3.0,5.0
Castle Hill,Bronx,neighborhood,2.0,4.0,7.0,5.0,1.0,10.0,4.0,2.0,6.0,5.0,3.0,4.0,6.0,2.0,10.0,6.0,7.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,3.0,3.0,3.0,2.0,7.0,8.0,4.0,3.0,3.0,7.0,6.0,10.0,3.0,4.0,5.0,8.0,2.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,10.0,3.0,3.0,9.0,7.0,12.0,4.0,6.0,8.0,5.0,6.0,6.0,5.0,4.0,9.0,1.0,8.0,6.0,11.0,9.0,6.0,17.0,12.0,10.0,3.0,5.0,7.0,6.0,7.0,7.0,5.0,15.0,8.0,14.0,11.0,7.0,10.0,10.0,9.0,8.0,5.0,10.0,9.0,6.0,10.0,16.0,7.0,11.0,14.0,9.0,12.0,7.0,8.0,5.0,9.0,9.0,9.0
Central Harlem,Manhattan,neighborhood,2.0,4.0,4.0,6.0,6.0,5.0,4.0,9.0,4.0,,4.0,5.0,7.0,,9.0,3.0,,9.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,12.0,4.0,9.0,5.0,4.0,4.0,5.0,9.0,6.0,4.0,11.0,3.0,6.0,7.0,7.0,5.0,6.0,5.0,5.0,3.0,6.0,2.0,4.0,7.0,9.0,7.0,15.0,3.0,4.0,9.0,4.0,2.0,5.0,4.0,2.0,7.0,5.0,3.0,9.0,5.0,7.0,3.0,7.0,4.0,4.0,4.0,6.0,11.0,6.0,5.0,7.0,6.0,4.0,3.0,6.0,4.0,3.0,7.0,7.0,3.0,4.0,6.0,3.0,6.0,8.0,2.0,9.0,3.0,1.0,3.0,5.0,8.0,5.0,4.0,4.0,7.0,2.0
Central Park South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Queens,Queens,submarket,151.0,149.0,166.0,131.0,125.0,233.0,120.0,123.0,157.0,137.0,143.0,149.0,121.0,118.0,141.0,129.0,166.0,147.0,132.0,152.0,137.0,130.0,155.0,142.0,121.0,147.0,144.0,133.0,145.0,133.0,145.0,155.0,137.0,150.0,140.0,183.0,131.0,130.0,139.0,140.0,170.0,169.0,170.0,183.0,181.0,214.0,170.0,169.0,178.0,151.0,150.0,137.0,163.0,161.0,182.0,184.0,188.0,228.0,182.0,226.0,154.0,144.0,184.0,164.0,142.0,189.0,219.0,178.0,187.0,205.0,179.0,176.0,138.0,140.0,184.0,134.0,147.0,175.0,153.0,174.0,172.0,159.0,156.0,175.0,165.0,142.0,163.0,131.0,174.0,180.0,163.0,179.0,150.0,174.0,157.0,173.0,148.0,142.0,152.0,147.0,146.0,172.0,160.0,181.0,161.0
Chelsea,Manhattan,neighborhood,1.0,,1.0,,,2.0,,,,1.0,,3.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,2.0,,1.0,,4.0,1.0,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,,,,4.0,1.0,,5.0,,1.0,,1.0,,2.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,
City Island,Bronx,neighborhood,1.0,3.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,8.0,4.0,1.0,,2.0,2.0,4.0,,1.0,1.0,2.0,,3.0,,1.0,3.0,4.0,,1.0,1.0,4.0,5.0,3.0,3.0,1.0,,1.0,2.0,1.0,2.0,2.0,4.0,7.0,2.0,1.0,5.0,1.0,,,1.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,4.0,3.0,8.0,2.0,5.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,,5.0,6.0,2.0,6.0,6.0,,4.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,3.0,2.0,2.0,7.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,5.0,2.0,6.0,2.0,2.0,3.0,4.0,5.0,3.0,8.0,1.0,3.0,5.0,5.0,,2.0,5.0,,3.0,5.0,3.0,3.0,3.0,2.0,7.0,5.0,3.0,1.0,3.0,12.0,5.0,2.0,11.0,5.0,2.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,7.0,8.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,7.0,5.0,6.0,2.0,7.0,5.0,2.0,6.0,5.0,3.0,4.0,4.0,6.0,3.0,4.0,5.0,2.0,7.0,4.0,1.0,,4.0,6.0,2.0,4.0,6.0,6.0,10.0,4.0,4.0,1.0,3.0,,4.0,8.0,3.0,7.0,4.0
Clinton Hill,Brooklyn,neighborhood,2.0,2.0,1.0,1.0,,3.0,4.0,9.0,3.0,5.0,1.0,3.0,1.0,4.0,4.0,11.0,4.0,5.0,7.0,5.0,3.0,6.0,3.0,9.0,1.0,6.0,5.0,6.0,5.0,7.0,3.0,5.0,5.0,3.0,6.0,6.0,5.0,5.0,7.0,4.0,2.0,7.0,5.0,4.0,3.0,9.0,9.0,8.0,8.0,4.0,3.0,4.0,3.0,8.0,8.0,6.0,3.0,8.0,7.0,3.0,5.0,10.0,2.0,2.0,5.0,6.0,6.0,2.0,1.0,6.0,2.0,6.0,2.0,5.0,6.0,8.0,5.0,4.0,6.0,2.0,7.0,4.0,2.0,5.0,4.0,3.0,8.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,6.0,5.0,3.0,5.0,2.0
Co-op City,Bronx,neighborhood,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,4.0,,1.0,1.0,1.0,,
Cobble Hill,Brooklyn,neighborhood,1.0,3.0,2.0,2.0,1.0,1.0,7.0,2.0,3.0,4.0,1.0,2.0,,3.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,,,1.0,1.0,,4.0,2.0,2.0,6.0,3.0,2.0,2.0,2.0,5.0,,5.0,,3.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,,1.0,3.0,,2.0,3.0,5.0,4.0,2.0,5.0,5.0,6.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,,,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,,3.0,2.0,4.0,,6.0,2.0,2.0,2.0,2.0,5.0,4.0,,1.0,2.0,2.0,,10.0,2.0
College Point,Queens,neighborhood,17.0,6.0,13.0,12.0,7.0,17.0,9.0,12.0,10.0,7.0,14.0,10.0,10.0,12.0,10.0,12.0,7.0,9.0,16.0,17.0,9.0,12.0,8.0,18.0,14.0,14.0,14.0,7.0,9.0,9.0,9.0,13.0,21.0,10.0,14.0,25.0,10.0,13.0,6.0,9.0,17.0,18.0,19.0,15.0,26.0,22.0,9.0,14.0,14.0,10.0,14.0,9.0,21.0,8.0,15.0,21.0,16.0,13.0,11.0,16.0,12.0,26.0,15.0,8.0,11.0,15.0,17.0,19.0,18.0,25.0,19.0,11.0,12.0,10.0,13.0,8.0,20.0,13.0,13.0,24.0,23.0,21.0,22.0,22.0,11.0,15.0,23.0,9.0,15.0,17.0,21.0,21.0,13.0,18.0,18.0,14.0,18.0,21.0,18.0,13.0,15.0,16.0,17.0,22.0,12.0
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,1.0,,3.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,3.0,2.0,3.0,1.0,,2.0,,,3.0,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,4.0,1.0,,1.0,2.0,,,2.0,1.0,2.0,,,1.0,,,,,1.0,,,,2.0,2.0,1.0
Concourse,Bronx,neighborhood,3.0,2.0,4.0,2.0,7.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,6.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,,3.0,5.0,3.0,2.0,10.0,5.0,2.0,8.0,2.0,6.0,1.0,5.0,7.0,2.0,3.0,2.0,5.0,8.0,2.0,6.0,4.0,5.0,5.0,6.0,2.0,6.0,6.0,5.0,10.0,3.0,3.0,9.0,9.0,7.0,2.0,5.0,5.0,4.0,3.0,7.0,11.0,4.0,6.0,2.0,5.0,4.0,3.0,12.0,2.0,4.0,6.0,7.0,3.0,4.0,2.0,4.0,7.0,4.0,5.0,7.0,10.0,2.0,5.0,10.0,7.0,4.0,1.0
Coney Island,Brooklyn,neighborhood,,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,,3.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,,5.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,,1.0,4.0,,5.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,3.0,,1.0,3.0,7.0,6.0,1.0,5.0,8.0,2.0,,2.0,5.0,2.0,2.0,2.0,8.0,6.0,3.0,7.0,5.0,2.0,6.0,3.0,4.0,6.0,7.0,4.0,2.0,5.0,2.0
Corona,Queens,neighborhood,14.0,12.0,12.0,9.0,10.0,8.0,4.0,7.0,9.0,12.0,4.0,11.0,8.0,9.0,7.0,11.0,12.0,10.0,3.0,10.0,13.0,10.0,20.0,10.0,11.0,13.0,7.0,9.0,9.0,8.0,5.0,10.0,5.0,2.0,12.0,19.0,9.0,8.0,8.0,18.0,5.0,9.0,6.0,9.0,8.0,15.0,9.0,14.0,15.0,7.0,14.0,13.0,14.0,10.0,15.0,21.0,12.0,17.0,20.0,12.0,12.0,14.0,17.0,16.0,18.0,7.0,21.0,11.0,25.0,14.0,17.0,12.0,12.0,12.0,23.0,13.0,15.0,9.0,17.0,11.0,12.0,11.0,11.0,14.0,11.0,21.0,14.0,11.0,14.0,10.0,10.0,8.0,6.0,12.0,13.0,15.0,12.0,9.0,8.0,16.0,7.0,6.0,12.0,10.0,8.0
Country Club,Bronx,neighborhood,2.0,2.0,3.0,2.0,4.0,6.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,,,1.0,1.0,2.0,4.0,13.0,2.0,1.0,3.0,5.0,4.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,6.0,1.0,2.0,3.0,4.0,6.0,2.0,6.0,4.0,5.0,8.0,4.0,5.0,7.0,1.0,4.0,3.0,7.0,6.0,4.0,5.0,3.0,5.0,3.0,7.0,6.0,8.0,6.0,3.0,8.0,7.0,5.0,6.0,5.0,4.0,11.0,3.0,12.0,6.0,4.0,3.0,2.0,6.0,2.0,6.0,2.0,3.0,9.0,8.0,2.0,7.0,8.0,6.0,4.0,7.0,5.0,7.0,5.0,3.0,6.0,7.0,6.0,10.0,8.0,7.0,6.0,6.0,2.0,13.0,4.0,12.0,8.0,7.0
Crotona Park East,Bronx,neighborhood,2.0,2.0,1.0,5.0,2.0,5.0,3.0,4.0,3.0,2.0,5.0,3.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,10.0,5.0,5.0,2.0,2.0,7.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,6.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0,5.0,8.0,4.0,3.0,3.0,4.0,5.0,6.0,5.0,3.0,7.0,6.0,4.0,1.0,7.0,,6.0,3.0,6.0,6.0,4.0,8.0,6.0,5.0,2.0,10.0,3.0,5.0,3.0,5.0,6.0,7.0,1.0,5.0,4.0,4.0,7.0,4.0,3.0,6.0,7.0,6.0,6.0,3.0,10.0,11.0,6.0,7.0,7.0,5.0,7.0,6.0,3.0,5.0,6.0,5.0
Crown Heights,Brooklyn,neighborhood,18.0,15.0,20.0,17.0,7.0,26.0,21.0,18.0,15.0,15.0,16.0,20.0,20.0,24.0,22.0,19.0,18.0,21.0,11.0,23.0,23.0,17.0,18.0,17.0,17.0,21.0,25.0,25.0,23.0,25.0,23.0,29.0,22.0,25.0,29.0,34.0,27.0,22.0,27.0,30.0,28.0,27.0,39.0,27.0,34.0,36.0,38.0,43.0,32.0,36.0,29.0,28.0,32.0,42.0,47.0,30.0,48.0,29.0,23.0,39.0,23.0,29.0,31.0,27.0,36.0,31.0,29.0,30.0,33.0,30.0,32.0,21.0,32.0,23.0,45.0,23.0,33.0,46.0,27.0,24.0,32.0,13.0,21.0,33.0,24.0,22.0,25.0,21.0,26.0,31.0,15.0,27.0,29.0,22.0,22.0,34.0,26.0,22.0,22.0,21.0,24.0,25.0,24.0,17.0,22.0
DUMBO,Brooklyn,neighborhood,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,
Ditmas Park,Brooklyn,neighborhood,8.0,2.0,3.0,5.0,3.0,1.0,3.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,2.0,3.0,8.0,7.0,5.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,6.0,3.0,8.0,7.0,8.0,5.0,3.0,2.0,4.0,7.0,4.0,6.0,4.0,3.0,8.0,4.0,7.0,6.0,4.0,1.0,4.0,7.0,5.0,6.0,5.0,11.0,4.0,3.0,12.0,10.0,5.0,8.0,5.0,8.0,5.0,4.0,4.0,5.0,7.0,8.0,9.0,7.0,6.0,7.0,7.0,4.0,4.0,4.0,5.0,3.0,6.0,6.0,1.0,2.0,4.0,4.0,10.0,3.0,4.0,2.0,3.0,3.0,9.0,5.0,7.0,8.0,8.0,4.0,2.0,6.0,4.0,2.0,6.0,3.0,2.0,5.0,6.0,1.0,2.0
Douglaston,Queens,neighborhood,5.0,2.0,12.0,7.0,3.0,4.0,9.0,5.0,11.0,1.0,5.0,3.0,3.0,3.0,6.0,7.0,5.0,5.0,7.0,4.0,6.0,2.0,2.0,6.0,3.0,4.0,7.0,4.0,5.0,4.0,7.0,8.0,7.0,2.0,7.0,8.0,6.0,4.0,8.0,9.0,3.0,12.0,5.0,16.0,16.0,10.0,9.0,12.0,9.0,4.0,5.0,3.0,8.0,1.0,3.0,9.0,7.0,4.0,9.0,13.0,7.0,8.0,5.0,5.0,7.0,9.0,7.0,15.0,10.0,7.0,6.0,10.0,8.0,2.0,11.0,3.0,11.0,7.0,9.0,9.0,14.0,10.0,14.0,10.0,3.0,6.0,5.0,8.0,5.0,4.0,6.0,15.0,3.0,16.0,9.0,10.0,9.0,6.0,9.0,6.0,8.0,7.0,13.0,10.0,6.0
Downtown Brooklyn,Brooklyn,neighborhood,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
Dyker Heights,Brooklyn,neighborhood,22.0,11.0,17.0,11.0,9.0,13.0,10.0,13.0,12.0,17.0,15.0,14.0,9.0,12.0,12.0,9.0,10.0,15.0,8.0,15.0,14.0,14.0,15.0,8.0,15.0,13.0,10.0,14.0,14.0,12.0,14.0,30.0,23.0,12.0,22.0,18.0,16.0,16.0,15.0,21.0,12.0,24.0,15.0,13.0,15.0,29.0,15.0,10.0,15.0,13.0,16.0,14.0,12.0,13.0,16.0,16.0,11.0,24.0,17.0,23.0,12.0,13.0,17.0,14.0,10.0,22.0,13.0,23.0,13.0,21.0,16.0,8.0,14.0,17.0,10.0,14.0,11.0,18.0,14.0,19.0,15.0,15.0,18.0,14.0,16.0,16.0,7.0,11.0,14.0,20.0,17.0,19.0,9.0,15.0,17.0,13.0,17.0,12.0,17.0,7.0,10.0,13.0,17.0,16.0,12.0
East Brooklyn,Brooklyn,submarket,131.0,122.0,163.0,152.0,127.0,164.0,159.0,154.0,144.0,149.0,123.0,163.0,147.0,146.0,174.0,149.0,138.0,148.0,130.0,168.0,183.0,123.0,146.0,180.0,149.0,173.0,190.0,171.0,189.0,183.0,203.0,213.0,161.0,165.0,179.0,240.0,192.0,191.0,234.0,236.0,276.0,283.0,260.0,264.0,222.0,292.0,252.0,259.0,213.0,219.0,258.0,226.0,262.0,270.0,259.0,220.0,259.0,245.0,187.0,256.0,160.0,230.0,257.0,213.0,252.0,251.0,239.0,228.0,206.0,234.0,210.0,227.0,171.0,161.0,260.0,215.0,233.0,211.0,182.0,190.0,204.0,155.0,173.0,211.0,186.0,181.0,213.0,165.0,199.0,246.0,176.0,216.0,174.0,193.0,166.0,160.0,170.0,157.0,179.0,167.0,172.0,194.0,202.0,174.0,153.0
East Elmhurst,Queens,neighborhood,9.0,10.0,9.0,7.0,3.0,12.0,8.0,10.0,13.0,13.0,15.0,8.0,8.0,8.0,11.0,9.0,11.0,8.0,3.0,8.0,6.0,4.0,11.0,6.0,11.0,6.0,10.0,10.0,13.0,12.0,12.0,5.0,8.0,12.0,9.0,8.0,6.0,9.0,6.0,13.0,17.0,13.0,10.0,15.0,10.0,6.0,12.0,8.0,12.0,8.0,6.0,7.0,11.0,11.0,11.0,12.0,13.0,11.0,11.0,14.0,7.0,8.0,10.0,6.0,10.0,15.0,6.0,15.0,17.0,13.0,10.0,9.0,9.0,11.0,12.0,8.0,13.0,15.0,12.0,11.0,12.0,18.0,15.0,9.0,9.0,6.0,15.0,10.0,19.0,18.0,19.0,10.0,5.0,10.0,10.0,10.0,9.0,5.0,11.0,5.0,12.0,9.0,9.0,9.0,12.0
East Flatbush,Brooklyn,neighborhood,20.0,22.0,14.0,24.0,27.0,27.0,23.0,18.0,27.0,14.0,28.0,23.0,13.0,17.0,20.0,17.0,23.0,29.0,19.0,30.0,21.0,16.0,19.0,19.0,22.0,27.0,32.0,28.0,23.0,22.0,24.0,21.0,28.0,17.0,26.0,32.0,20.0,12.0,31.0,25.0,26.0,32.0,35.0,40.0,20.0,51.0,31.0,31.0,23.0,31.0,34.0,26.0,28.0,34.0,36.0,24.0,50.0,41.0,42.0,37.0,39.0,39.0,37.0,28.0,31.0,45.0,45.0,40.0,41.0,36.0,40.0,40.0,31.0,34.0,35.0,35.0,46.0,37.0,26.0,42.0,51.0,30.0,38.0,43.0,38.0,28.0,42.0,42.0,43.0,45.0,47.0,44.0,46.0,36.0,40.0,34.0,33.0,32.0,35.0,42.0,39.0,47.0,41.0,41.0,22.0
East Harlem,Manhattan,neighborhood,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,,3.0,,,4.0,,2.0,,,,4.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,2.0,2.0,,,,2.0,1.0,,,2.0,,2.0,1.0,,3.0,1.0,1.0,,,3.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,1.0
East New York,Brooklyn,neighborhood,42.0,42.0,49.0,53.0,42.0,50.0,43.0,43.0,45.0,53.0,52.0,53.0,52.0,48.0,44.0,47.0,48.0,43.0,35.0,33.0,51.0,26.0,31.0,43.0,43.0,49.0,48.0,45.0,53.0,36.0,67.0,54.0,38.0,42.0,41.0,58.0,44.0,35.0,58.0,74.0,53.0,63.0,67.0,70.0,57.0,71.0,64.0,54.0,50.0,48.0,55.0,49.0,50.0,71.0,54.0,58.0,70.0,67.0,52.0,86.0,28.0,60.0,68.0,57.0,69.0,72.0,68.0,58.0,54.0,70.0,64.0,75.0,53.0,41.0,63.0,71.0,72.0,57.0,66.0,58.0,74.0,56.0,61.0,72.0,68.0,52.0,67.0,62.0,66.0,95.0,67.0,80.0,66.0,66.0,56.0,58.0,51.0,53.0,69.0,57.0,59.0,63.0,66.0,60.0,50.0
East Tremont,Bronx,neighborhood,4.0,7.0,1.0,5.0,11.0,9.0,5.0,4.0,9.0,4.0,3.0,3.0,5.0,2.0,11.0,4.0,4.0,4.0,4.0,8.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,6.0,3.0,5.0,6.0,3.0,6.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,6.0,5.0,2.0,,5.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,1.0,9.0,5.0,8.0,3.0,5.0,5.0,5.0,3.0,8.0,7.0,5.0,7.0,6.0,6.0,9.0,4.0,6.0,5.0,3.0,5.0,6.0,2.0,1.0,6.0,11.0,7.0,10.0,6.0,7.0,5.0,4.0,3.0,11.0,6.0,6.0,7.0,10.0,6.0,3.0,8.0,10.0,7.0,6.0,5.0,6.0,7.0,8.0,8.0,11.0,8.0,6.0
East Village,Manhattan,neighborhood,,,1.0,2.0,,1.0,2.0,,,,,4.0,,,,,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,2.0,,1.0,,,3.0,1.0,,,,,1.0,1.0,3.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,4.0,,,,
Eastchester,Bronx,neighborhood,1.0,2.0,2.0,1.0,1.0,,,3.0,2.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,4.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,3.0,3.0,5.0,,1.0,1.0,5.0,2.0,3.0,1.0,,1.0,1.0,3.0,,1.0,5.0,,,,6.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,5.0,1.0,3.0,3.0,2.0,4.0,5.0,6.0,4.0,4.0,
Edenwald,Bronx,neighborhood,1.0,7.0,7.0,3.0,7.0,13.0,3.0,5.0,9.0,,4.0,3.0,9.0,7.0,5.0,5.0,4.0,6.0,4.0,6.0,5.0,6.0,4.0,5.0,5.0,7.0,2.0,1.0,5.0,4.0,9.0,6.0,4.0,9.0,6.0,8.0,5.0,3.0,3.0,3.0,5.0,8.0,6.0,5.0,4.0,12.0,10.0,7.0,3.0,6.0,3.0,4.0,10.0,5.0,6.0,6.0,6.0,5.0,7.0,8.0,6.0,9.0,9.0,9.0,12.0,12.0,4.0,8.0,7.0,11.0,13.0,13.0,6.0,9.0,6.0,8.0,7.0,12.0,14.0,12.0,10.0,6.0,11.0,10.0,13.0,7.0,11.0,8.0,10.0,10.0,11.0,11.0,9.0,12.0,12.0,11.0,7.0,7.0,12.0,10.0,9.0,8.0,6.0,11.0,6.0
Elmhurst,Queens,neighborhood,10.0,16.0,22.0,11.0,12.0,20.0,12.0,9.0,16.0,11.0,17.0,12.0,10.0,10.0,13.0,12.0,18.0,11.0,12.0,11.0,16.0,16.0,18.0,17.0,9.0,10.0,13.0,8.0,4.0,5.0,6.0,23.0,8.0,23.0,17.0,14.0,11.0,10.0,16.0,6.0,7.0,14.0,11.0,16.0,21.0,15.0,17.0,11.0,10.0,13.0,13.0,12.0,7.0,21.0,13.0,11.0,9.0,15.0,18.0,23.0,15.0,20.0,18.0,17.0,9.0,18.0,17.0,11.0,15.0,16.0,14.0,18.0,17.0,8.0,20.0,10.0,8.0,10.0,5.0,21.0,15.0,9.0,13.0,13.0,13.0,12.0,11.0,9.0,8.0,16.0,18.0,9.0,16.0,15.0,10.0,10.0,9.0,16.0,17.0,17.0,7.0,11.0,11.0,17.0,14.0
Financial District,Manhattan,neighborhood,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
