date,sales,MoM,YoY
1995-01-01,311378.0,,
1995-02-01,320097.0,0.0280013359967628,
1995-03-01,288834.0,-0.09766726960889982,
1995-04-01,280803.0,-0.027804898315295312,
1995-05-01,292074.0,0.04013846005918742,
1995-06-01,294407.0,0.00798770174681751,
1995-07-01,303954.0,0.03242789743450403,
1995-08-01,302574.0,-0.004540160682208527,
1995-09-01,299662.0,-0.009624091957669889,
1995-10-01,309167.0,0.03171907015237174,
1995-11-01,306222.0,-0.009525596198818098,
1995-12-01,292153.0,-0.04594379241204094,
1996-01-01,300112.0,0.02724257495216542,-0.036181104638092654
1996-02-01,261415.0,-0.12894186170496347,-0.1833256794034308
1996-03-01,283298.0,0.08370981007210765,-0.019166718599610832
1996-04-01,292739.0,0.033325332335561786,0.042506668376050216
1996-05-01,287284.0,-0.018634346636423604,-0.016399953436457837
1996-06-01,280444.0,-0.023809192297517434,-0.047427540785375366
1996-07-01,287307.0,0.024471908830283384,-0.054768155707771604
1996-08-01,292886.0,0.019418252948936177,-0.03201861362840164
1996-09-01,294273.0,0.004735630928074386,-0.017983594850197848
1996-10-01,292988.0,-0.004366693512486752,-0.052330940883082655
1996-11-01,297145.0,0.014188294401135781,-0.029641893789473017
1996-12-01,291213.0,-0.019963317572229022,-0.0032174922044271304
1997-01-01,310036.0,0.06463653751721243,0.0330676547422295
1997-02-01,316511.0,0.020884671457508164,0.210760667903525
1997-03-01,326174.0,0.03052974462182978,0.15134593255158868
1997-04-01,325018.0,-0.003544120622735125,0.11026545830927881
1997-05-01,325349.0,0.0010184051344848122,0.13249954748611126
1997-06-01,329090.0,0.01149842169485682,0.1734606552466802
1997-07-01,323840.0,-0.015953082743322522,0.12715666517000979
1997-08-01,321874.0,-0.006070899209486114,0.09897366210744107
1997-09-01,333514.0,0.036163219147865355,0.13334896507664662
1997-10-01,352593.0,0.05720599435106166,0.2034383660764263
1997-11-01,351953.0,-0.001815123953113118,0.18444866984132324
1997-12-01,351441.0,-0.0014547396953570324,0.20681769014432727
1998-01-01,355780.0,0.012346311329640036,0.14754415616251015
1998-02-01,365098.0,0.026190342346393836,0.15350809292568024
1998-03-01,352612.0,-0.034199036970895436,0.08105489707947289
1998-04-01,365059.0,0.03529942259480667,0.12319625374594634
1998-05-01,366713.0,0.004530774477550237,0.12713732023150515
1998-06-01,369748.0,0.008276226913144669,0.12354675012914407
1998-07-01,367638.0,-0.00570658935274837,0.13524580039525702
1998-08-01,384530.0,0.04594737214324951,0.19466002224472922
1998-09-01,381582.0,-0.007666501963435879,0.14412588377099622
1998-10-01,393175.0,0.03038141212111678,0.11509587541442956
1998-11-01,393955.0,0.001983849430915008,0.11933979821169305
1998-12-01,398453.0,0.011417547689456908,0.13376925287601615
1999-01-01,394688.0,-0.009449044178359789,0.10935971667884647
1999-02-01,396657.0,0.004988750608075243,0.08643980520298666
1999-03-01,391475.0,-0.01306418391708708,0.11021462684196792
1999-04-01,394110.0,0.006730953445303056,0.07957891738047818
1999-05-01,396081.0,0.005001141813199439,0.08008442569529861
1999-06-01,403768.0,0.01940764641575843,0.09200861127037885
1999-07-01,419004.0,0.03773454062729087,0.13971896267524042
1999-08-01,422758.0,0.008959341676929133,0.09941487010116257
1999-09-01,422473.0,-0.0006741445460523021,0.10716176339554795
1999-10-01,423339.0,0.00204983513739343,0.07671901824887128
1999-11-01,433578.0,0.024186290419734524,0.10057747712302167
1999-12-01,438662.0,0.011725687188925527,0.10091278017733574
2000-01-01,450560.0,0.02712338885064125,0.1415599156802334
2000-02-01,449912.0,-0.0014382102272727515,0.1342595743929893
2000-03-01,464936.0,0.03339319689183662,0.1876518296187497
2000-04-01,482254.0,0.037248137378047774,0.22365329476542084
2000-05-01,507088.0,0.05149568484657463,0.2802633804701564
2000-06-01,508765.0,0.0033071182911053043,0.2600428959204295
2000-07-01,514642.0,0.011551502167012284,0.2282508042882645
2000-08-01,495338.0,-0.03750956975917241,0.17168214439466545
2000-09-01,511810.0,0.03325406086349125,0.21146203426017762
2000-10-01,525839.0,0.027410562513432657,0.24212274323886995
2000-11-01,538006.0,0.023138260950595235,0.24085170373035525
2000-12-01,537073.0,-0.0017341814031813785,0.2243435720440794
2001-01-01,537343.0,0.0005027249554530044,0.192611416903409
2001-02-01,553358.0,0.029804054393562485,0.22992496310389576
2001-03-01,569713.0,0.02955591136298752,0.22535789872154455
2001-04-01,575123.0,0.009496009394203808,0.19257279359009982
2001-05-01,545052.0,-0.05228620660276151,0.07486668980531985
2001-06-01,556532.0,0.021062210578073337,0.09388814089019482
2001-07-01,549983.0,-0.011767517411397699,0.06867103734246327
2001-08-01,560921.0,0.019887887443793772,0.13240050228328948
2001-09-01,554074.0,-0.012206710035816082,0.08257751900119192
2001-10-01,584148.0,0.05427794843288081,0.11088755303429387
2001-11-01,584522.0,0.000640248704095514,0.086460002304807
2001-12-01,593877.0,0.01600453019732373,0.10576588285018973
2002-01-01,586327.0,-0.01271307021487611,0.09115965035368467
2002-02-01,569892.0,-0.028030433529412813,0.029879390918718052
2002-03-01,579448.0,0.016768089392376062,0.01708755110029081
2002-04-01,581463.0,0.003477447501760267,0.01102372883713576
2002-05-01,593477.0,0.02066167580740297,0.08884473408041793
2002-06-01,607324.0,0.023331990961739102,0.091265192298017
2002-07-01,609139.0,0.0029885201309349796,0.10755968820854456
2002-08-01,608949.0,-0.00031191567113586505,0.08562346569302992
2002-09-01,620719.0,0.019328383821962003,0.12028176741734864
2002-10-01,625283.0,0.0073527634887928794,0.07041879797585548
