date,sales,MoM,YoY
1995-01-01,389518.0,,
1995-02-01,389566.0,0.00012322922175611595,
1995-03-01,341888.0,-0.12238747734658573,
1995-04-01,336939.0,-0.014475500748783232,
1995-05-01,328341.0,-0.02551797209583928,
1995-06-01,324442.0,-0.01187484962280072,
1995-07-01,332964.0,0.026266636255478648,
1995-08-01,333477.0,0.00154070710347054,
1995-09-01,344865.0,0.034149281659604735,
1995-10-01,358043.0,0.03821205399214178,
1995-11-01,347103.0,-0.03055498920520716,
1995-12-01,341667.0,-0.015661057380662258,
1996-01-01,361311.0,0.0574945780540701,-0.07241513870989269
1996-02-01,356608.0,-0.013016487181403247,-0.0846018389695199
1996-03-01,362270.0,0.015877377961234673,0.05961601460127297
1996-04-01,373934.0,0.032196980152924715,0.10979732236398876
1996-05-01,369912.0,-0.010755908796739488,0.12660922638354632
1996-06-01,365922.0,-0.010786349185752275,0.12785027832401474
1996-07-01,359439.0,-0.017716890484857473,0.07951310051537108
1996-08-01,361828.0,0.006646468524561966,0.08501635794972362
1996-09-01,369146.0,0.020225079319455608,0.07040726081220194
1996-10-01,355498.0,-0.03697182144734057,-0.007108084783112645
1996-11-01,350145.0,-0.015057749973276913,0.008763969196463384
1996-12-01,343945.0,-0.01770694997786626,0.00666731056847758
1997-01-01,371425.0,0.0798964950791552,0.02799250507180795
1997-02-01,367538.0,-0.010465100625967505,0.030649901292175263
1997-03-01,356756.0,-0.029335742154552702,-0.015220691749247783
1997-04-01,379951.0,0.0650164257924184,0.016091074895569824
1997-05-01,384854.0,0.012904295553900269,0.040393390860528955
1997-06-01,405929.0,0.05476102625930879,0.10933204344095193
1997-07-01,411289.0,0.013204279566131127,0.14425257136815972
1997-08-01,410046.0,-0.0030222057968970484,0.13326221298517527
1997-09-01,420022.0,0.024328977724450418,0.13782080802717633
1997-10-01,448562.0,0.06794882172838568,0.26178487642687154
1997-11-01,422619.0,-0.057835929035451095,0.20698282140256175
1997-12-01,405976.0,-0.039380624155563315,0.18035150968904912
1998-01-01,438568.0,0.08028060772065349,0.1807713535707074
1998-02-01,446668.0,0.018469199759216348,0.21529746584026688
1998-03-01,451643.0,0.011138026453652472,0.26597170054603136
1998-04-01,451617.0,-5.75675921026253e-05,0.18861905877336804
1998-05-01,452543.0,0.002050409971281031,0.17588228263185512
1998-06-01,458789.0,0.013802003345538383,0.13021981676598626
1998-07-01,468434.0,0.02102273594179449,0.13894123110513523
1998-08-01,472876.0,0.009482659243351232,0.15322671114948072
1998-09-01,474313.0,0.003038851622835681,0.12925751508254324
1998-10-01,492738.0,0.038845656770950754,0.09848359869984535
1998-11-01,487317.0,-0.01100178999792989,0.15308824260149212
1998-12-01,488178.0,0.001766817082104577,0.20247994955366821
1999-01-01,477943.0,-0.020965713325877045,0.08978083216285726
1999-02-01,485818.0,0.016476860211364075,0.08764899209256094
1999-03-01,493374.0,0.015553149533364286,0.09239819946285
1999-04-01,505224.0,0.024018290384171026,0.11870013750589559
1999-05-01,512852.0,0.015098253447975551,0.13326689397471614
1999-06-01,547645.0,0.06784218448987223,0.1936750881124003
1999-07-01,553194.0,0.010132476330469542,0.18094331325224045
1999-08-01,562292.0,0.01644630997443941,0.18908974022788216
1999-09-01,565397.0,0.005522041928393007,0.19203353060110095
1999-10-01,584936.0,0.03455801852503648,0.18711363848536133
1999-11-01,549881.0,-0.05992963332740675,0.12838460386155215
1999-12-01,558889.0,0.01638172622803835,0.14484675671578806
2000-01-01,590848.0,0.05718309002324262,0.23623109868750047
2000-02-01,602373.0,0.019505862759965353,0.2399149475729594
2000-03-01,592160.0,-0.01695461117945196,0.20022538682622115
2000-04-01,584458.0,-0.01300661983247775,0.1568294459487276
2000-05-01,612536.0,0.04804109106214649,0.19437186556745423
2000-06-01,663330.0,0.0829241056852168,0.21124085858539754
2000-07-01,639595.0,-0.03578158684214494,0.15618571423406613
2000-08-01,633489.0,-0.009546666249736213,0.12661926543504087
2000-09-01,640768.0,0.011490333691666299,0.13330633165722494
2000-10-01,672401.0,0.0493673217139432,0.14952917926063702
2000-11-01,677532.0,0.007630863130780652,0.23214295456653344
2000-12-01,687940.0,0.015361636055566397,0.23090631592319766
2001-01-01,732099.0,0.06419019100502954,0.23906486947573646
2001-02-01,714052.0,-0.02465103763288845,0.18539841593165707
2001-03-01,727056.0,0.018211558822046614,0.22780329640637675
2001-04-01,736568.0,0.013082898703813628,0.2602582221476992
2001-05-01,771248.0,0.04708322924699426,0.2591064035419959
2001-06-01,767122.0,-0.0053497707611559475,0.15647113804591983
2001-07-01,748434.0,-0.024361183749129878,0.17016862233131902
2001-08-01,754199.0,0.007702750008684811,0.19054790217351836
2001-09-01,774451.0,0.026852329424992716,0.20862933230123848
2001-10-01,757522.0,-0.021859355853372286,0.12659261363382868
2001-11-01,738079.0,-0.02566658130060906,0.08936404479788407
2001-12-01,724289.0,-0.018683636846462237,0.05283745675494966
2002-01-01,716168.0,-0.01121237517068463,-0.021760718154238745
2002-02-01,726471.0,0.014386289250566842,0.0173922907575359
2002-03-01,731065.0,0.0063237211120608094,0.005514018177416924
2002-04-01,753592.0,0.030813949512013217,0.023112597886413733
2002-05-01,763341.0,0.012936708457626844,-0.010252214592452735
2002-06-01,780748.0,0.022803701098198514,0.017762494101329462
2002-07-01,793621.0,0.01648803455148129,0.06037539716260887
2002-08-01,814705.0,0.026566837319073056,0.08022551077368179
2002-09-01,859923.0,0.05550229837794052,0.11036463249450246
2002-10-01,884080.0,0.028092050102160204,0.1670684151747408
